userId	geneSymbol	geneName	entrezgene	gLink
CG15923	CG15923	NA	42443	https://www.ncbi.nlm.nih.gov/gene/?term=42443
GluRIIE	GluRIIE	Glutamate receptor IIE	318623	https://www.ncbi.nlm.nih.gov/gene/?term=318623
GluRIID	GluRIID	Glutamate receptor IID	44483	https://www.ncbi.nlm.nih.gov/gene/?term=44483
Nep4	Nep4	Neprilysin 4	42449	https://www.ncbi.nlm.nih.gov/gene/?term=42449
Cpr92F	Cpr92F	Cuticular protein 92F	42450	https://www.ncbi.nlm.nih.gov/gene/?term=42450
CR43452	CR43452	NA	12798494	https://www.ncbi.nlm.nih.gov/gene/?term=12798494
Oamb	Oamb	Octopamine receptor in mushroom bodies	43982	https://www.ncbi.nlm.nih.gov/gene/?term=43982
CG17267	CG17267	NA	42454	https://www.ncbi.nlm.nih.gov/gene/?term=42454
CG42322	CG42322	NA	42455	https://www.ncbi.nlm.nih.gov/gene/?term=42455
Prosalpha4T1	Prosalpha4T1	Proteasome alpha4 subunit, Testis-specific 1	42457	https://www.ncbi.nlm.nih.gov/gene/?term=42457
CR44047	CR44047	NA	14462491	https://www.ncbi.nlm.nih.gov/gene/?term=14462491
CG15695	CG15695	NA	42468	https://www.ncbi.nlm.nih.gov/gene/?term=42468
CG15696	CG15696	NA	42469	https://www.ncbi.nlm.nih.gov/gene/?term=42469
Ir93a	Ir93a	Ionotropic receptor 93a	42471	https://www.ncbi.nlm.nih.gov/gene/?term=42471
CG3822	CG3822	NA	42473	https://www.ncbi.nlm.nih.gov/gene/?term=42473
TotB	TotB	Turandot B	42474	https://www.ncbi.nlm.nih.gov/gene/?term=42474
TotZ	TotZ	Turandot Z	117459	https://www.ncbi.nlm.nih.gov/gene/?term=117459
CR44048	CR44048	NA	14462492	https://www.ncbi.nlm.nih.gov/gene/?term=14462492
CR44947	CR44947	NA	19835685	https://www.ncbi.nlm.nih.gov/gene/?term=19835685
CG31191	CG31191	NA	42477	https://www.ncbi.nlm.nih.gov/gene/?term=42477
CR44106	CR44106	NA	14462493	https://www.ncbi.nlm.nih.gov/gene/?term=14462493
CG43446	CG43446	NA	12798498	https://www.ncbi.nlm.nih.gov/gene/?term=12798498
Dhc93AB	Dhc93AB	Dynein heavy chain at 93AB	42485	https://www.ncbi.nlm.nih.gov/gene/?term=42485
CG12278	CG12278	NA	42486	https://www.ncbi.nlm.nih.gov/gene/?term=42486
CG31189	CG31189	NA	42487	https://www.ncbi.nlm.nih.gov/gene/?term=42487
CG31207	CG31207	NA	326125	https://www.ncbi.nlm.nih.gov/gene/?term=326125
CG7079	CG7079	NA	42488	https://www.ncbi.nlm.nih.gov/gene/?term=42488
CG17279	CG17279	NA	42489	https://www.ncbi.nlm.nih.gov/gene/?term=42489
dmrt93B	dmrt93B	doublesex-Mab related 93B	42494	https://www.ncbi.nlm.nih.gov/gene/?term=42494
HHEX	HHEX	Hematopoietically expressed homeobox	42495	https://www.ncbi.nlm.nih.gov/gene/?term=42495
Obp93a	Obp93a	Odorant-binding protein 93a	42506	https://www.ncbi.nlm.nih.gov/gene/?term=42506
CG5810	CG5810	NA	42513	https://www.ncbi.nlm.nih.gov/gene/?term=42513
Snmp1	Snmp1	Sensory neuron membrane protein 1	42514	https://www.ncbi.nlm.nih.gov/gene/?term=42514
CR44265	CR44265	NA	19836113	https://www.ncbi.nlm.nih.gov/gene/?term=19836113
e	e	ebony	42521	https://www.ncbi.nlm.nih.gov/gene/?term=42521
CG5892	CG5892	NA	42522	https://www.ncbi.nlm.nih.gov/gene/?term=42522
ETHR	ETHR	ETHR	42523	https://www.ncbi.nlm.nih.gov/gene/?term=42523
SIFaR	SIFaR	SIFamide receptor	42530	https://www.ncbi.nlm.nih.gov/gene/?term=42530
CG17298	CG17298	NA	42529	https://www.ncbi.nlm.nih.gov/gene/?term=42529
tin	tin	tinman	42536	https://www.ncbi.nlm.nih.gov/gene/?term=42536
bap	bap	bagpipe	42537	https://www.ncbi.nlm.nih.gov/gene/?term=42537
CG6475	CG6475	NA	42538	https://www.ncbi.nlm.nih.gov/gene/?term=42538
CheB93a	CheB93a	Chemosensory protein B 93a	42540	https://www.ncbi.nlm.nih.gov/gene/?term=42540
CheB93b	CheB93b	Chemosensory protein B 93b	318736	https://www.ncbi.nlm.nih.gov/gene/?term=318736
lbl	lbl	ladybird late	42541	https://www.ncbi.nlm.nih.gov/gene/?term=42541
CR44089	CR44089	NA	14462496	https://www.ncbi.nlm.nih.gov/gene/?term=14462496
lbe	lbe	ladybird early	42542	https://www.ncbi.nlm.nih.gov/gene/?term=42542
CR43453	CR43453	NA	12798501	https://www.ncbi.nlm.nih.gov/gene/?term=12798501
CR44032	CR44032	NA	19836110	https://www.ncbi.nlm.nih.gov/gene/?term=19836110
C15	C15	C15	42544	https://www.ncbi.nlm.nih.gov/gene/?term=42544
CR43372	CR43372	NA	12798502	https://www.ncbi.nlm.nih.gov/gene/?term=12798502
CR44033	CR44033	NA	14462498	https://www.ncbi.nlm.nih.gov/gene/?term=14462498
slou	slou	slouch	42547	https://www.ncbi.nlm.nih.gov/gene/?term=42547
CG15498	CG15498	NA	42548	https://www.ncbi.nlm.nih.gov/gene/?term=42548
CR44034	CR44034	NA	14462500	https://www.ncbi.nlm.nih.gov/gene/?term=14462500
CG15497	CG15497	NA	42552	https://www.ncbi.nlm.nih.gov/gene/?term=42552
CG42869	CG42869	NA	10178817	https://www.ncbi.nlm.nih.gov/gene/?term=10178817
CG34034	CG34034	NA	3885584	https://www.ncbi.nlm.nih.gov/gene/?term=3885584
CG5849	CG5849	NA	42556	https://www.ncbi.nlm.nih.gov/gene/?term=42556
CG31343	CG31343	NA	326133	https://www.ncbi.nlm.nih.gov/gene/?term=326133
CG42335	CG42335	NA	42558	https://www.ncbi.nlm.nih.gov/gene/?term=42558
Burs	Burs	Bursicon	42560	https://www.ncbi.nlm.nih.gov/gene/?term=42560
GABA-B-R2	GABA-B-R2	metabotropic GABA-B receptor subtype 2	42561	https://www.ncbi.nlm.nih.gov/gene/?term=42561
tsl	tsl	torso-like	42564	https://www.ncbi.nlm.nih.gov/gene/?term=42564
CR45632	CR45632	NA	19835972	https://www.ncbi.nlm.nih.gov/gene/?term=19835972
Gr93a	Gr93a	Gustatory receptor 93a	42568	https://www.ncbi.nlm.nih.gov/gene/?term=42568
Gr93b	Gr93b	Gustatory receptor 93b	117472	https://www.ncbi.nlm.nih.gov/gene/?term=117472
CR44087	CR44087	NA	14462502	https://www.ncbi.nlm.nih.gov/gene/?term=14462502
Gr93d	Gr93d	Gustatory receptor 93d	117470	https://www.ncbi.nlm.nih.gov/gene/?term=117470
CR45645	CR45645	NA	19835797	https://www.ncbi.nlm.nih.gov/gene/?term=19835797
CG6569	CG6569	NA	42573	https://www.ncbi.nlm.nih.gov/gene/?term=42573
Cby	Cby	Chibby	42574	https://www.ncbi.nlm.nih.gov/gene/?term=42574
CG31431	CG31431	NA	326138	https://www.ncbi.nlm.nih.gov/gene/?term=326138
CG31178	CG31178	NA	42575	https://www.ncbi.nlm.nih.gov/gene/?term=42575
CG6656	CG6656	NA	42576	https://www.ncbi.nlm.nih.gov/gene/?term=42576
P5CDh2	P5CDh2	delta-1-Pyrroline-5-carboxylate dehydrogenase 2	32625	https://www.ncbi.nlm.nih.gov/gene/?term=32625
CR45046	CR45046	NA	19834986	https://www.ncbi.nlm.nih.gov/gene/?term=19834986
CG31465	CG31465	NA	42577	https://www.ncbi.nlm.nih.gov/gene/?term=42577
CG6678	CG6678	NA	42581	https://www.ncbi.nlm.nih.gov/gene/?term=42581
CG6690	CG6690	NA	42582	https://www.ncbi.nlm.nih.gov/gene/?term=42582
CG17843	CG17843	NA	42583	https://www.ncbi.nlm.nih.gov/gene/?term=42583
CG13409	CG13409	NA	42592	https://www.ncbi.nlm.nih.gov/gene/?term=42592
CG13408	CG13408	NA	42597	https://www.ncbi.nlm.nih.gov/gene/?term=42597
CG13407	CG13407	NA	42599	https://www.ncbi.nlm.nih.gov/gene/?term=42599
Ir94a	Ir94a	Ionotropic receptor 94a	318610	https://www.ncbi.nlm.nih.gov/gene/?term=318610
Ir94b	Ir94b	Ionotropic receptor 94b	318728	https://www.ncbi.nlm.nih.gov/gene/?term=318728
Ir94c	Ir94c	Ionotropic receptor 94c	318727	https://www.ncbi.nlm.nih.gov/gene/?term=318727
Gld2	Gld2	GLD2 poly(A) polymerase	42602	https://www.ncbi.nlm.nih.gov/gene/?term=42602
CG7084	CG7084	NA	42606	https://www.ncbi.nlm.nih.gov/gene/?term=42606
CG34377	CG34377	NA	42608	https://www.ncbi.nlm.nih.gov/gene/?term=42608
CG33721	CG33721	NA	3885576	https://www.ncbi.nlm.nih.gov/gene/?term=3885576
CG13862	CG13862	NA	42610	https://www.ncbi.nlm.nih.gov/gene/?term=42610
CG5391	CG5391	NA	42611	https://www.ncbi.nlm.nih.gov/gene/?term=42611
CG5388	CG5388	NA	42612	https://www.ncbi.nlm.nih.gov/gene/?term=42612
CG5386	CG5386	NA	42613	https://www.ncbi.nlm.nih.gov/gene/?term=42613
rdhB	rdhB	retinol dehydrogenase B	42614	https://www.ncbi.nlm.nih.gov/gene/?term=42614
CG5380	CG5380	NA	42619	https://www.ncbi.nlm.nih.gov/gene/?term=42619
CG5379	CG5379	NA	42625	https://www.ncbi.nlm.nih.gov/gene/?term=42625
CG7059	CG7059	NA	42626	https://www.ncbi.nlm.nih.gov/gene/?term=42626
CG13857	CG13857	NA	42627	https://www.ncbi.nlm.nih.gov/gene/?term=42627
CG13856	CG13856	NA	42628	https://www.ncbi.nlm.nih.gov/gene/?term=42628
CG13855	CG13855	NA	42629	https://www.ncbi.nlm.nih.gov/gene/?term=42629
CG13847	CG13847	NA	42636	https://www.ncbi.nlm.nih.gov/gene/?term=42636
Nrx-1	Nrx-1	Neurexin 1	42646	https://www.ncbi.nlm.nih.gov/gene/?term=42646
Octbeta1R	Octbeta1R	Octopamine beta1 receptor	42652	https://www.ncbi.nlm.nih.gov/gene/?term=42652
CG33093	CG33093	NA	42654	https://www.ncbi.nlm.nih.gov/gene/?term=42654
CR44062	CR44062	NA	14462506	https://www.ncbi.nlm.nih.gov/gene/?term=14462506
bond	bond	james bond	42657	https://www.ncbi.nlm.nih.gov/gene/?term=42657
CR43474	CR43474	NA	12798513	https://www.ncbi.nlm.nih.gov/gene/?term=12798513
cd	cd	cardinal	42681	https://www.ncbi.nlm.nih.gov/gene/?term=42681
CCAP	CCAP	Crustacean cardioactive peptide	42683	https://www.ncbi.nlm.nih.gov/gene/?term=42683
CG13842	CG13842	NA	42685	https://www.ncbi.nlm.nih.gov/gene/?term=42685
CG4907	CG4907	NA	42686	https://www.ncbi.nlm.nih.gov/gene/?term=42686
Irp-1A	Irp-1A	Iron regulatory protein 1A	42689	https://www.ncbi.nlm.nih.gov/gene/?term=42689
Takl2	Takl2	Tak1-like 2	42692	https://www.ncbi.nlm.nih.gov/gene/?term=42692
CG4725	CG4725	NA	42699	https://www.ncbi.nlm.nih.gov/gene/?term=42699
CG43091	CG43091	NA	12798514	https://www.ncbi.nlm.nih.gov/gene/?term=12798514
CG43093	CG43093	NA	12798516	https://www.ncbi.nlm.nih.gov/gene/?term=12798516
CR43654	CR43654	NA	14462507	https://www.ncbi.nlm.nih.gov/gene/?term=14462507
CG7031	CG7031	NA	42704	https://www.ncbi.nlm.nih.gov/gene/?term=42704
CG13840	CG13840	NA	42705	https://www.ncbi.nlm.nih.gov/gene/?term=42705
CR44350	CR44350	NA	19836075	https://www.ncbi.nlm.nih.gov/gene/?term=19836075
CG4704	CG4704	NA	42706	https://www.ncbi.nlm.nih.gov/gene/?term=42706
CR43846	CR43846	NA	14462508	https://www.ncbi.nlm.nih.gov/gene/?term=14462508
klg	klg	klingon	42707	https://www.ncbi.nlm.nih.gov/gene/?term=42707
Tpl94D	Tpl94D	Transition protein-like 94D	318658	https://www.ncbi.nlm.nih.gov/gene/?term=318658
Nha2	Nha2	Na[+]/H[+] hydrogen antiporter 2	42710	https://www.ncbi.nlm.nih.gov/gene/?term=42710
Or94b	Or94b	Odorant receptor 94b	42712	https://www.ncbi.nlm.nih.gov/gene/?term=42712
CR43454	CR43454	NA	12798520	https://www.ncbi.nlm.nih.gov/gene/?term=12798520
CG34375	CG34375	NA	42715	https://www.ncbi.nlm.nih.gov/gene/?term=42715
CR44225	CR44225	NA	14462510	https://www.ncbi.nlm.nih.gov/gene/?term=14462510
CG6688	CG6688	NA	42716	https://www.ncbi.nlm.nih.gov/gene/?term=42716
lmd	lmd	lame duck	42717	https://www.ncbi.nlm.nih.gov/gene/?term=42717
CG13838	CG13838	NA	42719	https://www.ncbi.nlm.nih.gov/gene/?term=42719
CG13837	CG13837	NA	42720	https://www.ncbi.nlm.nih.gov/gene/?term=42720
CG17121	CG17121	NA	42721	https://www.ncbi.nlm.nih.gov/gene/?term=42721
CG17119	CG17119	NA	42723	https://www.ncbi.nlm.nih.gov/gene/?term=42723
CG6733	CG6733	NA	42731	https://www.ncbi.nlm.nih.gov/gene/?term=42731
CG6738	CG6738	NA	42732	https://www.ncbi.nlm.nih.gov/gene/?term=42732
hh	hh	hedgehog	42737	https://www.ncbi.nlm.nih.gov/gene/?term=42737
VhaAC39-2	VhaAC39-2	Vacuolar H[+] ATPase AC39 subunit 2	42739	https://www.ncbi.nlm.nih.gov/gene/?term=42739
CG13829	CG13829	NA	42740	https://www.ncbi.nlm.nih.gov/gene/?term=42740
Irk1	Irk1	Inwardly rectifying potassium channel 1	42742	https://www.ncbi.nlm.nih.gov/gene/?term=42742
fzo	fzo	fuzzy onions	42745	https://www.ncbi.nlm.nih.gov/gene/?term=42745
CG4467	CG4467	NA	42747	https://www.ncbi.nlm.nih.gov/gene/?term=42747
CG6763	CG6763	NA	42754	https://www.ncbi.nlm.nih.gov/gene/?term=42754
CG17083	CG17083	NA	42755	https://www.ncbi.nlm.nih.gov/gene/?term=42755
CR44322	CR44322	NA	19836106	https://www.ncbi.nlm.nih.gov/gene/?term=19836106
CG42827	CG42827	NA	42763	https://www.ncbi.nlm.nih.gov/gene/?term=42763
CG42828	CG42828	NA	10178934	https://www.ncbi.nlm.nih.gov/gene/?term=10178934
CG4393	CG4393	NA	42764	https://www.ncbi.nlm.nih.gov/gene/?term=42764
CR44323	CR44323	NA	19834806	https://www.ncbi.nlm.nih.gov/gene/?term=19834806
Ir94d	Ir94d	Ionotropic receptor 94d	7354412	https://www.ncbi.nlm.nih.gov/gene/?term=7354412
Ir94e	Ir94e	Ionotropic receptor 94e	42765	https://www.ncbi.nlm.nih.gov/gene/?term=42765
CG4374	CG4374	NA	42767	https://www.ncbi.nlm.nih.gov/gene/?term=42767
Ir94f	Ir94f	Ionotropic receptor 94f	318632	https://www.ncbi.nlm.nih.gov/gene/?term=318632
Ir94g	Ir94g	Ionotropic receptor 94g	42768	https://www.ncbi.nlm.nih.gov/gene/?term=42768
CR44324	CR44324	NA	19835943	https://www.ncbi.nlm.nih.gov/gene/?term=19835943
Ir94h	Ir94h	Ionotropic receptor 94h	42769	https://www.ncbi.nlm.nih.gov/gene/?term=42769
CG10177	CG10177	NA	42772	https://www.ncbi.nlm.nih.gov/gene/?term=42772
CG10175	CG10175	NA	42773	https://www.ncbi.nlm.nih.gov/gene/?term=42773
CG10170	CG10170	NA	42774	https://www.ncbi.nlm.nih.gov/gene/?term=42774
CG16732	CG16732	NA	42775	https://www.ncbi.nlm.nih.gov/gene/?term=42775
CG10168	CG10168	NA	42776	https://www.ncbi.nlm.nih.gov/gene/?term=42776
CG10164	CG10164	NA	42777	https://www.ncbi.nlm.nih.gov/gene/?term=42777
beat-IV	beat-IV	beat-IV	42778	https://www.ncbi.nlm.nih.gov/gene/?term=42778
CG10182	CG10182	NA	42780	https://www.ncbi.nlm.nih.gov/gene/?term=42780
CG33337	CG33337	NA	2768678	https://www.ncbi.nlm.nih.gov/gene/?term=2768678
CG16723	CG16723	NA	42781	https://www.ncbi.nlm.nih.gov/gene/?term=42781
CG10183	CG10183	NA	42782	https://www.ncbi.nlm.nih.gov/gene/?term=42782
CG18754	CG18754	NA	59145	https://www.ncbi.nlm.nih.gov/gene/?term=59145
CR43903	CR43903	NA	14462513	https://www.ncbi.nlm.nih.gov/gene/?term=14462513
CG10252	CG10252	NA	42794	https://www.ncbi.nlm.nih.gov/gene/?term=42794
prt	prt	portabella	117368	https://www.ncbi.nlm.nih.gov/gene/?term=117368
CG31468	CG31468	NA	251937	https://www.ncbi.nlm.nih.gov/gene/?term=251937
CG31413	CG31413	NA	318720	https://www.ncbi.nlm.nih.gov/gene/?term=318720
CR44052	CR44052	NA	14462514	https://www.ncbi.nlm.nih.gov/gene/?term=14462514
CG10301	CG10301	NA	42797	https://www.ncbi.nlm.nih.gov/gene/?term=42797
CG10300	CG10300	NA	42798	https://www.ncbi.nlm.nih.gov/gene/?term=42798
nau	nau	nautilus	42799	https://www.ncbi.nlm.nih.gov/gene/?term=42799
CG10232	CG10232	NA	42800	https://www.ncbi.nlm.nih.gov/gene/?term=42800
CG10208	CG10208	NA	42814	https://www.ncbi.nlm.nih.gov/gene/?term=42814
CG34355	CG34355	NA	42820	https://www.ncbi.nlm.nih.gov/gene/?term=42820
CR43285	CR43285	NA	19835686	https://www.ncbi.nlm.nih.gov/gene/?term=19835686
tbrd-1	tbrd-1	testis-specifically expressed bromodomain containing protein-1	42823	https://www.ncbi.nlm.nih.gov/gene/?term=42823
CG12268	CG12268	NA	42833	https://www.ncbi.nlm.nih.gov/gene/?term=42833
CG31140	CG31140	NA	42836	https://www.ncbi.nlm.nih.gov/gene/?term=42836
CG10694	CG10694	NA	42855	https://www.ncbi.nlm.nih.gov/gene/?term=42855
CG13607	CG13607	NA	42859	https://www.ncbi.nlm.nih.gov/gene/?term=42859
Npc2f	Npc2f	Niemann-Pick type C-2f	42864	https://www.ncbi.nlm.nih.gov/gene/?term=42864
Kal1	Kal1	Kallmann syndrome 1	42865	https://www.ncbi.nlm.nih.gov/gene/?term=42865
p38c	p38c	p38c MAP kinase	2768679	https://www.ncbi.nlm.nih.gov/gene/?term=2768679
Myo95E	Myo95E	Myosin 95E	2768680	https://www.ncbi.nlm.nih.gov/gene/?term=2768680
CG6204	CG6204	NA	42877	https://www.ncbi.nlm.nih.gov/gene/?term=42877
CG17786	CG17786	NA	42879	https://www.ncbi.nlm.nih.gov/gene/?term=42879
Acp95EF	Acp95EF	Accessory gland protein 95EF	47852	https://www.ncbi.nlm.nih.gov/gene/?term=47852
CR45217	CR45217	NA	19835194	https://www.ncbi.nlm.nih.gov/gene/?term=19835194
Orct2	Orct2	Organic cation transporter 2	42890	https://www.ncbi.nlm.nih.gov/gene/?term=42890
Orct	Orct	Organic cation transporter	42891	https://www.ncbi.nlm.nih.gov/gene/?term=42891
CG6356	CG6356	NA	42893	https://www.ncbi.nlm.nih.gov/gene/?term=42893
CG34290	CG34290	NA	5740609	https://www.ncbi.nlm.nih.gov/gene/?term=5740609
CG5715	CG5715	NA	42895	https://www.ncbi.nlm.nih.gov/gene/?term=42895
CG5762	CG5762	NA	42907	https://www.ncbi.nlm.nih.gov/gene/?term=42907
CG33339	CG33339	NA	2768681	https://www.ncbi.nlm.nih.gov/gene/?term=2768681
CG33340	CG33340	NA	2768682	https://www.ncbi.nlm.nih.gov/gene/?term=2768682
CG17784	CG17784	NA	42909	https://www.ncbi.nlm.nih.gov/gene/?term=42909
CG13613	CG13613	NA	42910	https://www.ncbi.nlm.nih.gov/gene/?term=42910
CG42811	CG42811	NA	10178941	https://www.ncbi.nlm.nih.gov/gene/?term=10178941
CG42812	CG42812	NA	50072	https://www.ncbi.nlm.nih.gov/gene/?term=50072
CG33341	CG33341	NA	2768683	https://www.ncbi.nlm.nih.gov/gene/?term=2768683
CG13614	CG13614	NA	42911	https://www.ncbi.nlm.nih.gov/gene/?term=42911
CG17782	CG17782	NA	42912	https://www.ncbi.nlm.nih.gov/gene/?term=42912
CG17781	CG17781	NA	42913	https://www.ncbi.nlm.nih.gov/gene/?term=42913
CG33342	CG33342	HDC15381	2768684	https://www.ncbi.nlm.nih.gov/gene/?term=2768684
CG17780	CG17780	NA	42914	https://www.ncbi.nlm.nih.gov/gene/?term=42914
CG5768	CG5768	NA	42915	https://www.ncbi.nlm.nih.gov/gene/?term=42915
CG13615	CG13615	NA	42916	https://www.ncbi.nlm.nih.gov/gene/?term=42916
CG13616	CG13616	NA	42917	https://www.ncbi.nlm.nih.gov/gene/?term=42917
nAChRalpha1	nAChRalpha1	nicotinic Acetylcholine Receptor alpha1	42918	https://www.ncbi.nlm.nih.gov/gene/?term=42918
CR43455	CR43455	NA	12798526	https://www.ncbi.nlm.nih.gov/gene/?term=12798526
CR45649	CR45649	NA	19836104	https://www.ncbi.nlm.nih.gov/gene/?term=19836104
CG31128	CG31128	NA	318601	https://www.ncbi.nlm.nih.gov/gene/?term=318601
nAChRalpha2	nAChRalpha2	nicotinic Acetylcholine Receptor alpha2	42919	https://www.ncbi.nlm.nih.gov/gene/?term=42919
nAChRbeta2	nAChRbeta2	nicotinic Acetylcholine Receptor beta2	42920	https://www.ncbi.nlm.nih.gov/gene/?term=42920
CG13617	CG13617	NA	42921	https://www.ncbi.nlm.nih.gov/gene/?term=42921
CG31125	CG31125	NA	318599	https://www.ncbi.nlm.nih.gov/gene/?term=318599
tok	tok	tolkin	42944	https://www.ncbi.nlm.nih.gov/gene/?term=42944
tld	tld	tolloid	42945	https://www.ncbi.nlm.nih.gov/gene/?term=42945
AstA	AstA	Allatostatin A	42947	https://www.ncbi.nlm.nih.gov/gene/?term=42947
CG42331	CG42331	NA	42948	https://www.ncbi.nlm.nih.gov/gene/?term=42948
Ets96B	Ets96B	Ets96B	42952	https://www.ncbi.nlm.nih.gov/gene/?term=42952
CG13634	CG13634	NA	42951	https://www.ncbi.nlm.nih.gov/gene/?term=42951
Ude	Ude	Uracil-DNA degrading factor	42953	https://www.ncbi.nlm.nih.gov/gene/?term=42953
CG6980	CG6980	NA	42955	https://www.ncbi.nlm.nih.gov/gene/?term=42955
niki	niki	nimA-like kinase	42959	https://www.ncbi.nlm.nih.gov/gene/?term=42959
sosie	sosie	sosie	42961	https://www.ncbi.nlm.nih.gov/gene/?term=42961
CR45216	CR45216	NA	19835237	https://www.ncbi.nlm.nih.gov/gene/?term=19835237
CG33658	CG33658	NA	3772524	https://www.ncbi.nlm.nih.gov/gene/?term=3772524
CG10899	CG10899	NA	42965	https://www.ncbi.nlm.nih.gov/gene/?term=42965
ppk22	ppk22	pickpocket 22	318593	https://www.ncbi.nlm.nih.gov/gene/?term=318593
CG31381	CG31381	NA	192528	https://www.ncbi.nlm.nih.gov/gene/?term=192528
CG31121	CG31121	NA	42975	https://www.ncbi.nlm.nih.gov/gene/?term=42975
CG11069	CG11069	NA	42976	https://www.ncbi.nlm.nih.gov/gene/?term=42976
CG13643	CG13643	NA	50074	https://www.ncbi.nlm.nih.gov/gene/?term=50074
CG10845	CG10845	NA	42978	https://www.ncbi.nlm.nih.gov/gene/?term=42978
CR44267	CR44267	NA	19835779	https://www.ncbi.nlm.nih.gov/gene/?term=19835779
CG11168	CG11168	NA	42981	https://www.ncbi.nlm.nih.gov/gene/?term=42981
tnc	tnc	tenectin	42990	https://www.ncbi.nlm.nih.gov/gene/?term=42990
CG31115	CG31115	NA	318597	https://www.ncbi.nlm.nih.gov/gene/?term=318597
fd96Ca	fd96Ca	forkhead domain 96Ca	43010	https://www.ncbi.nlm.nih.gov/gene/?term=43010
fd96Cb	fd96Cb	forkhead domain 96Cb	43011	https://www.ncbi.nlm.nih.gov/gene/?term=43011
CG34027	CG34027	NA	3885585	https://www.ncbi.nlm.nih.gov/gene/?term=3885585
CG13650	CG13650	NA	43014	https://www.ncbi.nlm.nih.gov/gene/?term=43014
Bili	Bili	Band4.1 inhibitor LRP interactor	43019	https://www.ncbi.nlm.nih.gov/gene/?term=43019
danr	danr	distal antenna-related	43020	https://www.ncbi.nlm.nih.gov/gene/?term=43020
lobo	lobo	lost boys	4379864	https://www.ncbi.nlm.nih.gov/gene/?term=4379864
dan	dan	distal antenna	43023	https://www.ncbi.nlm.nih.gov/gene/?term=43023
CG13653	CG13653	NA	43025	https://www.ncbi.nlm.nih.gov/gene/?term=43025
Cad96Ca	Cad96Ca	Cadherin 96Ca	43026	https://www.ncbi.nlm.nih.gov/gene/?term=43026
CG13654	CG13654	NA	43028	https://www.ncbi.nlm.nih.gov/gene/?term=43028
CG31106	CG31106	NA	318594	https://www.ncbi.nlm.nih.gov/gene/?term=318594
Cad96Cb	Cad96Cb	Cadherin 96Cb	43033	https://www.ncbi.nlm.nih.gov/gene/?term=43033
to	to	takeout	43036	https://www.ncbi.nlm.nih.gov/gene/?term=43036
CG11854	CG11854	NA	43037	https://www.ncbi.nlm.nih.gov/gene/?term=43037
CR45214	CR45214	NA	19834913	https://www.ncbi.nlm.nih.gov/gene/?term=19834913
CG31300	CG31300	NA	326132	https://www.ncbi.nlm.nih.gov/gene/?term=326132
CG13658	CG13658	NA	43055	https://www.ncbi.nlm.nih.gov/gene/?term=43055
CG11893	CG11893	NA	43056	https://www.ncbi.nlm.nih.gov/gene/?term=43056
CG31102	CG31102	NA	326118	https://www.ncbi.nlm.nih.gov/gene/?term=326118
CG31097	CG31097	NA	43058	https://www.ncbi.nlm.nih.gov/gene/?term=43058
CG31288	CG31288	NA	318664	https://www.ncbi.nlm.nih.gov/gene/?term=318664
CG13659	CG13659	NA	43059	https://www.ncbi.nlm.nih.gov/gene/?term=43059
CG10550	CG10550	NA	43061	https://www.ncbi.nlm.nih.gov/gene/?term=43061
CG31099	CG31099	NA	326117	https://www.ncbi.nlm.nih.gov/gene/?term=326117
CG10559	CG10559	NA	43063	https://www.ncbi.nlm.nih.gov/gene/?term=43063
CG10553	CG10553	NA	43064	https://www.ncbi.nlm.nih.gov/gene/?term=43064
CG10560	CG10560	NA	43065	https://www.ncbi.nlm.nih.gov/gene/?term=43065
CG10562	CG10562	NA	43066	https://www.ncbi.nlm.nih.gov/gene/?term=43066
CHKov2	CHKov2	CHK domain ov2	43068	https://www.ncbi.nlm.nih.gov/gene/?term=43068
rha	rha	rha	43071	https://www.ncbi.nlm.nih.gov/gene/?term=43071
CG31437	CG31437	NA	318735	https://www.ncbi.nlm.nih.gov/gene/?term=318735
CG5116	CG5116	NA	43081	https://www.ncbi.nlm.nih.gov/gene/?term=43081
CR44948	CR44948	NA	19836210	https://www.ncbi.nlm.nih.gov/gene/?term=19836210
CR45651	CR45651	NA	19836136	https://www.ncbi.nlm.nih.gov/gene/?term=19836136
CG4582	CG4582	NA	43086	https://www.ncbi.nlm.nih.gov/gene/?term=43086
ymp	ymp	yellow-emperor	43088	https://www.ncbi.nlm.nih.gov/gene/?term=43088
CG5071	CG5071	NA	43090	https://www.ncbi.nlm.nih.gov/gene/?term=43090
CR45208	CR45208	NA	19834985	https://www.ncbi.nlm.nih.gov/gene/?term=19834985
Lgr3	Lgr3	Leucine-rich repeat-containing G protein-coupled receptor 3	43098	https://www.ncbi.nlm.nih.gov/gene/?term=43098
CG4960	CG4960	NA	43115	https://www.ncbi.nlm.nih.gov/gene/?term=43115
CG31380	CG31380	NA	318701	https://www.ncbi.nlm.nih.gov/gene/?term=318701
CG31093	CG31093	NA	43116	https://www.ncbi.nlm.nih.gov/gene/?term=43116
CR43632	CR43632	NA	12798265	https://www.ncbi.nlm.nih.gov/gene/?term=12798265
CR43633	CR43633	NA	12798266	https://www.ncbi.nlm.nih.gov/gene/?term=12798266
