userId	geneSymbol	geneName	entrezgene	gLink
CG17931	CG17931	NA	8674030	https://www.ncbi.nlm.nih.gov/gene/?term=8674030
CG17565	CG17565	NA	41989	https://www.ncbi.nlm.nih.gov/gene/?term=41989
CG14894	CG14894	NA	41993	https://www.ncbi.nlm.nih.gov/gene/?term=41993
CG14883	CG14883	NA	41997	https://www.ncbi.nlm.nih.gov/gene/?term=41997
cher	cher	cheerio	42066	https://www.ncbi.nlm.nih.gov/gene/?term=42066
CG14322	CG14322	NA	42124	https://www.ncbi.nlm.nih.gov/gene/?term=42124
CG7785	CG7785	NA	42158	https://www.ncbi.nlm.nih.gov/gene/?term=42158
Cbp20	Cbp20	cap binding protein 20	42166	https://www.ncbi.nlm.nih.gov/gene/?term=42166
cdm	cdm	cadmus	42171	https://www.ncbi.nlm.nih.gov/gene/?term=42171
CG7208	CG7208	NA	42172	https://www.ncbi.nlm.nih.gov/gene/?term=42172
CG7156	CG7156	NA	42187	https://www.ncbi.nlm.nih.gov/gene/?term=42187
CG7718	CG7718	NA	42254	https://www.ncbi.nlm.nih.gov/gene/?term=42254
EndoA	EndoA	Endophilin A	42265	https://www.ncbi.nlm.nih.gov/gene/?term=42265
gukh	gukh	GUK-holder	53563	https://www.ncbi.nlm.nih.gov/gene/?term=53563
sqz	sqz	squeeze	42300	https://www.ncbi.nlm.nih.gov/gene/?term=42300
Ino80	Ino80	INO80 complex subunit	42314	https://www.ncbi.nlm.nih.gov/gene/?term=42314
Nup58	Nup58	Nucleoporin 58kD	42342	https://www.ncbi.nlm.nih.gov/gene/?term=42342
CG4572	CG4572	NA	42360	https://www.ncbi.nlm.nih.gov/gene/?term=42360
CG4538	CG4538	NA	42369	https://www.ncbi.nlm.nih.gov/gene/?term=42369
Hs6st	Hs6st	Heparan sulfate 6-O-sulfotransferase	42380	https://www.ncbi.nlm.nih.gov/gene/?term=42380
CG4390	CG4390	NA	42396	https://www.ncbi.nlm.nih.gov/gene/?term=42396
RpS30	RpS30	Ribosomal protein S30	42470	https://www.ncbi.nlm.nih.gov/gene/?term=42470
Atpalpha	Atpalpha	Na pump alpha subunit	48971	https://www.ncbi.nlm.nih.gov/gene/?term=48971
AnxB9	AnxB9	Annexin B9	42492	https://www.ncbi.nlm.nih.gov/gene/?term=42492
CG5745	CG5745	NA	42498	https://www.ncbi.nlm.nih.gov/gene/?term=42498
Sec15	Sec15	Secretory 15	42499	https://www.ncbi.nlm.nih.gov/gene/?term=42499
pit	pit	pitchoune	42595	https://www.ncbi.nlm.nih.gov/gene/?term=42595
PSR	PSR	phosphatidylserine receptor	42616	https://www.ncbi.nlm.nih.gov/gene/?term=42616
mats	mats	mob as tumor suppressor	42634	https://www.ncbi.nlm.nih.gov/gene/?term=42634
CSN6	CSN6	COP9 signalosome subunit 6	42661	https://www.ncbi.nlm.nih.gov/gene/?term=42661
Dph5	Dph5	Diphthamide methyltransferase	42663	https://www.ncbi.nlm.nih.gov/gene/?term=42663
CG6937	CG6937	NA	42662	https://www.ncbi.nlm.nih.gov/gene/?term=42662
loco	loco	locomotion defects	42672	https://www.ncbi.nlm.nih.gov/gene/?term=42672
Gclm	Gclm	Glutamate-cysteine ligase modifier subunit	248194	https://www.ncbi.nlm.nih.gov/gene/?term=248194
Ublcp1	Ublcp1	Ubiquitin-like domain-containing C-terminal domain phosphatase 1	42726	https://www.ncbi.nlm.nih.gov/gene/?term=42726
unk	unk	unkempt	42738	https://www.ncbi.nlm.nih.gov/gene/?term=42738
cnc	cnc	cap-n-collar	42743	https://www.ncbi.nlm.nih.gov/gene/?term=42743
EloA	EloA	Elongin A	42749	https://www.ncbi.nlm.nih.gov/gene/?term=42749
orb	orb	oo18 RNA-binding protein	42752	https://www.ncbi.nlm.nih.gov/gene/?term=42752
Cdc16	Cdc16	Cell division cycle 16	42753	https://www.ncbi.nlm.nih.gov/gene/?term=42753
RpS3	RpS3	Ribosomal protein S3	42761	https://www.ncbi.nlm.nih.gov/gene/?term=42761
Rpn9	Rpn9	Regulatory particle non-ATPase 9	42802	https://www.ncbi.nlm.nih.gov/gene/?term=42802
spas	spas	spastin	42846	https://www.ncbi.nlm.nih.gov/gene/?term=42846
CG6178	CG6178	NA	42867	https://www.ncbi.nlm.nih.gov/gene/?term=42867
Apc2	Apc2	Adenomatous polyposis coli 2	42871	https://www.ncbi.nlm.nih.gov/gene/?term=42871
CG5510	CG5510	NA	42872	https://www.ncbi.nlm.nih.gov/gene/?term=42872
CHORD	CHORD	CHORD	42874	https://www.ncbi.nlm.nih.gov/gene/?term=42874
jnj	jnj	java no jive	42876	https://www.ncbi.nlm.nih.gov/gene/?term=42876
crb	crb	crumbs	42896	https://www.ncbi.nlm.nih.gov/gene/?term=42896
ana1	ana1	anastral spindle 1	42927	https://www.ncbi.nlm.nih.gov/gene/?term=42927
CG6695	CG6695	NA	42937	https://www.ncbi.nlm.nih.gov/gene/?term=42937
Mink	Mink	Mitotic spindle and nuclear protein	42982	https://www.ncbi.nlm.nih.gov/gene/?term=42982
beta4GalT7	beta4GalT7	beta-4-galactosyltransferase 7	42991	https://www.ncbi.nlm.nih.gov/gene/?term=42991
Smg6	Smg6	Smg6	42994	https://www.ncbi.nlm.nih.gov/gene/?term=42994
CG31510	CG31510	NA	326146	https://www.ncbi.nlm.nih.gov/gene/?term=326146
CG11851	CG11851	NA	43031	https://www.ncbi.nlm.nih.gov/gene/?term=43031
tobi	tobi	target of brain insulin	43072	https://www.ncbi.nlm.nih.gov/gene/?term=43072
Fur1	Fur1	Furin 1	47220	https://www.ncbi.nlm.nih.gov/gene/?term=47220
CG5107	CG5107	NA	43084	https://www.ncbi.nlm.nih.gov/gene/?term=43084
msi	msi	musashi	43087	https://www.ncbi.nlm.nih.gov/gene/?term=43087
Tnks	Tnks	tankyrase	43095	https://www.ncbi.nlm.nih.gov/gene/?term=43095
LpR2	LpR2	Lipophorin receptor 2	43105	https://www.ncbi.nlm.nih.gov/gene/?term=43105
Tsp96F	Tsp96F	Tetraspanin 96F	43127	https://www.ncbi.nlm.nih.gov/gene/?term=43127
SppL	SppL	Signal peptide peptidase-like	43128	https://www.ncbi.nlm.nih.gov/gene/?term=43128
CG6425	CG6425	NA	43216	https://www.ncbi.nlm.nih.gov/gene/?term=43216
ball	ball	ballchen	43228	https://www.ncbi.nlm.nih.gov/gene/?term=43228
Rb97D	Rb97D	Ribonuclear protein at 97D	43231	https://www.ncbi.nlm.nih.gov/gene/?term=43231
CG31075	CG31075	NA	43244	https://www.ncbi.nlm.nih.gov/gene/?term=43244
DNApol-alpha73	DNApol-alpha73	DNA polymerase alpha 73kD	43278	https://www.ncbi.nlm.nih.gov/gene/?term=43278
TfIIA-L	TfIIA-L	Transcription factor IIA L	43284	https://www.ncbi.nlm.nih.gov/gene/?term=43284
l(3)mbt	l(3)mbt	lethal (3) malignant brain tumor	43288	https://www.ncbi.nlm.nih.gov/gene/?term=43288
CG5934	CG5934	NA	43289	https://www.ncbi.nlm.nih.gov/gene/?term=43289
Klp98A	Klp98A	Kinesin-like protein at 98A	43310	https://www.ncbi.nlm.nih.gov/gene/?term=43310
dsd	dsd	distracted	43315	https://www.ncbi.nlm.nih.gov/gene/?term=43315
CG12877	CG12877	NA	43333	https://www.ncbi.nlm.nih.gov/gene/?term=43333
mino	mino	minotaur	43350	https://www.ncbi.nlm.nih.gov/gene/?term=43350
Apc	Apc	APC-like	44642	https://www.ncbi.nlm.nih.gov/gene/?term=44642
spg	spg	sponge	43404	https://www.ncbi.nlm.nih.gov/gene/?term=43404
CG1951	CG1951	NA	43423	https://www.ncbi.nlm.nih.gov/gene/?term=43423
alpha-Man-Ib	alpha-Man-Ib	alpha-Mannosidase class I b	43436	https://www.ncbi.nlm.nih.gov/gene/?term=43436
CG2310	CG2310	NA	43473	https://www.ncbi.nlm.nih.gov/gene/?term=43473
Trc8	Trc8	TRC8 ring finger protein	43476	https://www.ncbi.nlm.nih.gov/gene/?term=43476
alph	alph	alphabet	43481	https://www.ncbi.nlm.nih.gov/gene/?term=43481
Obp99c	Obp99c	Odorant-binding protein 99c	43494	https://www.ncbi.nlm.nih.gov/gene/?term=43494
Pcd	Pcd	pterin-4a-carbinolamine dehydratase	43499	https://www.ncbi.nlm.nih.gov/gene/?term=43499
ncd	ncd	non-claret disjunctional	43517	https://www.ncbi.nlm.nih.gov/gene/?term=43517
CG15514	CG15514	NA	43531	https://www.ncbi.nlm.nih.gov/gene/?term=43531
Zip99C	Zip99C	Zinc/iron regulated transporter-related protein 99C	43533	https://www.ncbi.nlm.nih.gov/gene/?term=43533
Acph-1	Acph-1	Acid phosphatase 1	48445	https://www.ncbi.nlm.nih.gov/gene/?term=48445
CG7903	CG7903	NA	43554	https://www.ncbi.nlm.nih.gov/gene/?term=43554
janA	janA	janus A	43569	https://www.ncbi.nlm.nih.gov/gene/?term=43569
RpL32	RpL32	Ribosomal protein L32	43573	https://www.ncbi.nlm.nih.gov/gene/?term=43573
Fer2LCH	Fer2LCH	Ferritin 2 light chain homologue	44965	https://www.ncbi.nlm.nih.gov/gene/?term=44965
cindr	cindr	CIN85 and CD2AP related	43654	https://www.ncbi.nlm.nih.gov/gene/?term=43654
mesh	mesh	mesh	43688	https://www.ncbi.nlm.nih.gov/gene/?term=43688
Med	Med	Medea	43725	https://www.ncbi.nlm.nih.gov/gene/?term=43725
pasha	pasha	partner of drosha	43728	https://www.ncbi.nlm.nih.gov/gene/?term=43728
krz	krz	kurtz	53554	https://www.ncbi.nlm.nih.gov/gene/?term=53554
mod	mod	modulo	43764	https://www.ncbi.nlm.nih.gov/gene/?term=43764
Ank	Ank	Ankyrin	43770	https://www.ncbi.nlm.nih.gov/gene/?term=43770
Hcf	Hcf	Host cell factor	43788	https://www.ncbi.nlm.nih.gov/gene/?term=43788
Eph	Eph	Eph receptor tyrosine kinase	43803	https://www.ncbi.nlm.nih.gov/gene/?term=43803
Slip1	Slip1	Slip1	43809	https://www.ncbi.nlm.nih.gov/gene/?term=43809
PlexA	PlexA	Plexin A	43832	https://www.ncbi.nlm.nih.gov/gene/?term=43832
Mitf	Mitf	mitf	3885647	https://www.ncbi.nlm.nih.gov/gene/?term=3885647
CG17896	CG17896	NA	30995	https://www.ncbi.nlm.nih.gov/gene/?term=30995
svr	svr	silver	30998	https://www.ncbi.nlm.nih.gov/gene/?term=30998
CG17829	CG17829	NA	47718	https://www.ncbi.nlm.nih.gov/gene/?term=47718
Roc1a	Roc1a	Regulator of cullins 1a	31014	https://www.ncbi.nlm.nih.gov/gene/?term=31014
sdk	sdk	sidekick	31017	https://www.ncbi.nlm.nih.gov/gene/?term=31017
CG5273	CG5273	NA	31021	https://www.ncbi.nlm.nih.gov/gene/?term=31021
RpL22	RpL22	Ribosomal protein L22	31022	https://www.ncbi.nlm.nih.gov/gene/?term=31022
CG43867	CG43867	NA	31031	https://www.ncbi.nlm.nih.gov/gene/?term=31031
MED22	MED22	Mediator complex subunit 22	31038	https://www.ncbi.nlm.nih.gov/gene/?term=31038
CG3704	CG3704	NA	31043	https://www.ncbi.nlm.nih.gov/gene/?term=31043
mus81	mus81	mus81	31044	https://www.ncbi.nlm.nih.gov/gene/?term=31044
CDC45L	CDC45L	CDC45L	31052	https://www.ncbi.nlm.nih.gov/gene/?term=31052
CG3655	CG3655	NA	31056	https://www.ncbi.nlm.nih.gov/gene/?term=31056
fs(1)N	fs(1)N	female sterile (1) Nasrat	45973	https://www.ncbi.nlm.nih.gov/gene/?term=45973
CG11417	CG11417	NA	31083	https://www.ncbi.nlm.nih.gov/gene/?term=31083
CG11448	CG11448	NA	31090	https://www.ncbi.nlm.nih.gov/gene/?term=31090
rush	rush	rush hour	31105	https://www.ncbi.nlm.nih.gov/gene/?term=31105
Mur2B	Mur2B	Mucin related 2B	31111	https://www.ncbi.nlm.nih.gov/gene/?term=31111
a6	a6	a6	31127	https://www.ncbi.nlm.nih.gov/gene/?term=31127
Ocrl	Ocrl	Oculocerebrorenal syndrome of Lowe	31157	https://www.ncbi.nlm.nih.gov/gene/?term=31157
ph-d	ph-d	polyhomeotic distal	44889	https://www.ncbi.nlm.nih.gov/gene/?term=44889
bcn92	bcn92	bcn92	31186	https://www.ncbi.nlm.nih.gov/gene/?term=31186
Mct1	Mct1	Monocarboxylate transporter 1	31198	https://www.ncbi.nlm.nih.gov/gene/?term=31198
pcx	pcx	pecanex	31204	https://www.ncbi.nlm.nih.gov/gene/?term=31204
tko	tko	technical knockout	31228	https://www.ncbi.nlm.nih.gov/gene/?term=31228
CG2662	CG2662	NA	31254	https://www.ncbi.nlm.nih.gov/gene/?term=31254
fs(1)Ya	fs(1)Ya	female sterile (1) Young arrest	31263	https://www.ncbi.nlm.nih.gov/gene/?term=31263
ttm50	ttm50	tiny tim 50	31266	https://www.ncbi.nlm.nih.gov/gene/?term=31266
CG32795	CG32795	NA	31270	https://www.ncbi.nlm.nih.gov/gene/?term=31270
CG14270	CG14270	NA	31319	https://www.ncbi.nlm.nih.gov/gene/?term=31319
Parg	Parg	Poly(ADP-ribose) glycohydrolase	31329	https://www.ncbi.nlm.nih.gov/gene/?term=31329
HIP-R	HIP-R	Hsc/Hsp70-interacting protein related	31335	https://www.ncbi.nlm.nih.gov/gene/?term=31335
CG2938	CG2938	NA	31347	https://www.ncbi.nlm.nih.gov/gene/?term=31347
GlcAT-I	GlcAT-I	GlcAT-I	251900	https://www.ncbi.nlm.nih.gov/gene/?term=251900
rb	rb	ruby	31381	https://www.ncbi.nlm.nih.gov/gene/?term=31381
Usf	Usf	Usf	31384	https://www.ncbi.nlm.nih.gov/gene/?term=31384
CG11444	CG11444	NA	31388	https://www.ncbi.nlm.nih.gov/gene/?term=31388
Cbp80	Cbp80	cap binding protein 80	44409	https://www.ncbi.nlm.nih.gov/gene/?term=44409
CG6927	CG6927	NA	31419	https://www.ncbi.nlm.nih.gov/gene/?term=31419
Ptp4E	Ptp4E	Protein tyrosine phosphatase 4E	31425	https://www.ncbi.nlm.nih.gov/gene/?term=31425
Cdk7	Cdk7	Cyclin-dependent kinase 7	31441	https://www.ncbi.nlm.nih.gov/gene/?term=31441
Mcm3	Mcm3	Minichromosome maintenance 3	31449	https://www.ncbi.nlm.nih.gov/gene/?term=31449
GAA1	GAA1	Glycosylphosphatidylinositol anchor attachment 1	31517	https://www.ncbi.nlm.nih.gov/gene/?term=31517
mof	mof	males absent on the first	31518	https://www.ncbi.nlm.nih.gov/gene/?term=31518
CG16721	CG16721	NA	31520	https://www.ncbi.nlm.nih.gov/gene/?term=31520
fs(1)M3	fs(1)M3	female sterile (1) M3	45994	https://www.ncbi.nlm.nih.gov/gene/?term=45994
CG5966	CG5966	NA	31532	https://www.ncbi.nlm.nih.gov/gene/?term=31532
raptor	raptor	raptor	31543	https://www.ncbi.nlm.nih.gov/gene/?term=31543
sqh	sqh	spaghetti squash	31554	https://www.ncbi.nlm.nih.gov/gene/?term=31554
Spx	Spx	Spliceosomal protein on the X	31558	https://www.ncbi.nlm.nih.gov/gene/?term=31558
Rpt4	Rpt4	Regulatory particle triple-A ATPase 4	31567	https://www.ncbi.nlm.nih.gov/gene/?term=31567
Marf	Marf	Mitochondrial assembly regulatory factor	31581	https://www.ncbi.nlm.nih.gov/gene/?term=31581
PpV	PpV	Protein phosphatase V	31582	https://www.ncbi.nlm.nih.gov/gene/?term=31582
CG3918	CG3918	NA	31585	https://www.ncbi.nlm.nih.gov/gene/?term=31585
APC7	APC7	Anaphase Promoting Complex subunit 7	31594	https://www.ncbi.nlm.nih.gov/gene/?term=31594
CG3226	CG3226	NA	31597	https://www.ncbi.nlm.nih.gov/gene/?term=31597
Mcm6	Mcm6	Minichromosome maintenance 6	31603	https://www.ncbi.nlm.nih.gov/gene/?term=31603
l(1)G0255	l(1)G0255	lethal (1) G0255	31605	https://www.ncbi.nlm.nih.gov/gene/?term=31605
Pink1	Pink1	PTEN-induced putative kinase 1	31607	https://www.ncbi.nlm.nih.gov/gene/?term=31607
CG32732	CG32732	NA	31638	https://www.ncbi.nlm.nih.gov/gene/?term=31638
Sxl	Sxl	Sex lethal	3772180	https://www.ncbi.nlm.nih.gov/gene/?term=3772180
fz4	fz4	frizzled 4	31659	https://www.ncbi.nlm.nih.gov/gene/?term=31659
l(1)G0193	l(1)G0193	lethal (1) G0193	31712	https://www.ncbi.nlm.nih.gov/gene/?term=31712
CG2116	CG2116	NA	31735	https://www.ncbi.nlm.nih.gov/gene/?term=31735
Smox	Smox	Smad on X	31738	https://www.ncbi.nlm.nih.gov/gene/?term=31738
CG10959	CG10959	NA	31743	https://www.ncbi.nlm.nih.gov/gene/?term=31743
Traf6	Traf6	TNF-receptor-associated factor 6	31746	https://www.ncbi.nlm.nih.gov/gene/?term=31746
CG1636	CG1636	NA	31766	https://www.ncbi.nlm.nih.gov/gene/?term=31766
CG10555	CG10555	NA	31771	https://www.ncbi.nlm.nih.gov/gene/?term=31771
CG33181	CG33181	NA	318916	https://www.ncbi.nlm.nih.gov/gene/?term=318916
CG12659	CG12659	NA	50403	https://www.ncbi.nlm.nih.gov/gene/?term=50403
CG1785	CG1785	NA	31810	https://www.ncbi.nlm.nih.gov/gene/?term=31810
Bx42	Bx42	Bx42	31840	https://www.ncbi.nlm.nih.gov/gene/?term=31840
AP-1gamma	AP-1gamma	Adaptor Protein complex 1, gamma subunit	31842	https://www.ncbi.nlm.nih.gov/gene/?term=31842
His3.3B	His3.3B	Histone H3.3B	31848	https://www.ncbi.nlm.nih.gov/gene/?term=31848
Ost48	Ost48	Oligosaccharyltransferase 48kD subunit	31849	https://www.ncbi.nlm.nih.gov/gene/?term=31849
Larp7	Larp7	La related protein 7	44900	https://www.ncbi.nlm.nih.gov/gene/?term=44900
ric8a	ric8a	ric8a	31874	https://www.ncbi.nlm.nih.gov/gene/?term=31874
c11.1	c11.1	c11.1	53436	https://www.ncbi.nlm.nih.gov/gene/?term=53436
CG34026	CG34026	NA	3885569	https://www.ncbi.nlm.nih.gov/gene/?term=3885569
l(1)G0320	l(1)G0320	lethal (1) G0320	326234	https://www.ncbi.nlm.nih.gov/gene/?term=326234
Hex-A	Hex-A	Hexokinase A	45875	https://www.ncbi.nlm.nih.gov/gene/?term=45875
CG42797	CG42797	NA	31905	https://www.ncbi.nlm.nih.gov/gene/?term=31905
Yp1	Yp1	Yolk protein 1	31939	https://www.ncbi.nlm.nih.gov/gene/?term=31939
Atg8a	Atg8a	Autophagy-related 8a	32001	https://www.ncbi.nlm.nih.gov/gene/?term=32001
CG1637	CG1637	NA	32019	https://www.ncbi.nlm.nih.gov/gene/?term=32019
Ork1	Ork1	Open rectifier K[+] channel 1	32020	https://www.ncbi.nlm.nih.gov/gene/?term=32020
CG2076	CG2076	NA	32041	https://www.ncbi.nlm.nih.gov/gene/?term=32041
CG11122	CG11122	NA	32046	https://www.ncbi.nlm.nih.gov/gene/?term=32046
Gtp-bp	Gtp-bp	GTP-binding protein	47251	https://www.ncbi.nlm.nih.gov/gene/?term=47251
CG1657	CG1657	NA	32070	https://www.ncbi.nlm.nih.gov/gene/?term=32070
Kap3	Kap3	Kinesin associated protein 3	32071	https://www.ncbi.nlm.nih.gov/gene/?term=32071
CG34348	CG34348	NA	32072	https://www.ncbi.nlm.nih.gov/gene/?term=32072
rho-4	rho-4	rhomboid-4	32109	https://www.ncbi.nlm.nih.gov/gene/?term=32109
CG2247	CG2247	NA	32111	https://www.ncbi.nlm.nih.gov/gene/?term=32111
ATP7	ATP7	ATP7	32142	https://www.ncbi.nlm.nih.gov/gene/?term=32142
Tango4	Tango4	Transport and Golgi organization 4	32168	https://www.ncbi.nlm.nih.gov/gene/?term=32168
CG42258	CG42258	NA	32196	https://www.ncbi.nlm.nih.gov/gene/?term=32196
CkIalpha	CkIalpha	Casein kinase Ialpha	32221	https://www.ncbi.nlm.nih.gov/gene/?term=32221
Tis11	Tis11	Tis11 zinc finger protein	32222	https://www.ncbi.nlm.nih.gov/gene/?term=32222
CG4404	CG4404	NA	32241	https://www.ncbi.nlm.nih.gov/gene/?term=32241
Brms1	Brms1	BRMS1	32243	https://www.ncbi.nlm.nih.gov/gene/?term=32243
Mur11Da	Mur11Da	Mucin related 11Da	318139	https://www.ncbi.nlm.nih.gov/gene/?term=318139
CG43313	CG43313	NA	32259	https://www.ncbi.nlm.nih.gov/gene/?term=32259
sno	sno	strawberry notch	32273	https://www.ncbi.nlm.nih.gov/gene/?term=32273
CG15744	CG15744	NA	2768909	https://www.ncbi.nlm.nih.gov/gene/?term=2768909
CG1622	CG1622	NA	32282	https://www.ncbi.nlm.nih.gov/gene/?term=32282
RpS15Aa	RpS15Aa	Ribosomal protein S15Aa	44150	https://www.ncbi.nlm.nih.gov/gene/?term=44150
CG1640	CG1640	NA	32292	https://www.ncbi.nlm.nih.gov/gene/?term=32292
BthD	BthD	BthD selenoprotein	32317	https://www.ncbi.nlm.nih.gov/gene/?term=32317
NFAT	NFAT	NFAT nuclear factor	32321	https://www.ncbi.nlm.nih.gov/gene/?term=32321
CG12177	CG12177	NA	32326	https://www.ncbi.nlm.nih.gov/gene/?term=32326
jub	jub	Ajuba LIM protein	32351	https://www.ncbi.nlm.nih.gov/gene/?term=32351
ben	ben	bendless	32358	https://www.ncbi.nlm.nih.gov/gene/?term=32358
l(1)G0469	l(1)G0469	lethal (1) G0469	32371	https://www.ncbi.nlm.nih.gov/gene/?term=32371
CG12608	CG12608	NA	32463	https://www.ncbi.nlm.nih.gov/gene/?term=32463
CG6227	CG6227	NA	32464	https://www.ncbi.nlm.nih.gov/gene/?term=32464
CG11655	CG11655	NA	32472	https://www.ncbi.nlm.nih.gov/gene/?term=32472
CG6340	CG6340	NA	32482	https://www.ncbi.nlm.nih.gov/gene/?term=32482
Chc	Chc	Clathrin heavy chain	32537	https://www.ncbi.nlm.nih.gov/gene/?term=32537
CG16952	CG16952	NA	32546	https://www.ncbi.nlm.nih.gov/gene/?term=32546
MSBP	MSBP	membrane steroid binding protein	32548	https://www.ncbi.nlm.nih.gov/gene/?term=32548
Stim	Stim	Stromal interaction molecule	32556	https://www.ncbi.nlm.nih.gov/gene/?term=32556
Nipsnap	Nipsnap	nipsnap	32573	https://www.ncbi.nlm.nih.gov/gene/?term=32573
kat80	kat80	katanin 80	32581	https://www.ncbi.nlm.nih.gov/gene/?term=32581
Mfe2	Mfe2	peroxisomal Multifunctional enzyme type 2	32582	https://www.ncbi.nlm.nih.gov/gene/?term=32582
CG9911	CG9911	NA	32588	https://www.ncbi.nlm.nih.gov/gene/?term=32588
CG9914	CG9914	NA	32592	https://www.ncbi.nlm.nih.gov/gene/?term=32592
CG9915	CG9915	NA	32593	https://www.ncbi.nlm.nih.gov/gene/?term=32593
Dsp1	Dsp1	Dorsal switch protein 1	117294	https://www.ncbi.nlm.nih.gov/gene/?term=117294
crl	crl	courtless	27662247	https://www.ncbi.nlm.nih.gov/gene/?term=27662247
mthl1	mthl1	methuselah-like 1	32637	https://www.ncbi.nlm.nih.gov/gene/?term=32637
mRpL22	mRpL22	mitochondrial ribosomal protein L22	32662	https://www.ncbi.nlm.nih.gov/gene/?term=32662
baz	baz	bazooka	32703	https://www.ncbi.nlm.nih.gov/gene/?term=32703
Fim	Fim	Fimbrin	32721	https://www.ncbi.nlm.nih.gov/gene/?term=32721
par-6	par-6	par-6	32752	https://www.ncbi.nlm.nih.gov/gene/?term=32752
Socs16D	Socs16D	Suppressor of Cytokine Signaling at 16D	32760	https://www.ncbi.nlm.nih.gov/gene/?term=32760
scu	scu	scully	32789	https://www.ncbi.nlm.nih.gov/gene/?term=32789
CG15044	CG15044	NA	32834	https://www.ncbi.nlm.nih.gov/gene/?term=32834
Wnt5	Wnt5	Wnt oncogene analog 5	32838	https://www.ncbi.nlm.nih.gov/gene/?term=32838
Pvf1	Pvf1	PDGF- and VEGF-related factor 1	32876	https://www.ncbi.nlm.nih.gov/gene/?term=32876
CG7332	CG7332	NA	32885	https://www.ncbi.nlm.nih.gov/gene/?term=32885
RhoGAP18B	RhoGAP18B	Rho GTPase activating protein at 18B	32898	https://www.ncbi.nlm.nih.gov/gene/?term=32898
rictor	rictor	rapamycin-insensitive companion of Tor	32919	https://www.ncbi.nlm.nih.gov/gene/?term=32919
kek5	kek5	kekkon5	32930	https://www.ncbi.nlm.nih.gov/gene/?term=32930
CG12204	CG12204	NA	32937	https://www.ncbi.nlm.nih.gov/gene/?term=32937
CG14207	CG14207	NA	32955	https://www.ncbi.nlm.nih.gov/gene/?term=32955
MKP-4	MKP-4	MAPK Phosphatase 4	32963	https://www.ncbi.nlm.nih.gov/gene/?term=32963
CG14232	CG14232	NA	32983	https://www.ncbi.nlm.nih.gov/gene/?term=32983
parvin	parvin	parvin	32990	https://www.ncbi.nlm.nih.gov/gene/?term=32990
Hers	Hers	Histone gene-specific Epigenetic Repressor in late S phase	33000	https://www.ncbi.nlm.nih.gov/gene/?term=33000
Phf7	Phf7	PHD finger protein 7	33015	https://www.ncbi.nlm.nih.gov/gene/?term=33015
sw	sw	short wing	44160	https://www.ncbi.nlm.nih.gov/gene/?term=44160
HERC2	HERC2	HECT and RLD domain containing protein 2	33035	https://www.ncbi.nlm.nih.gov/gene/?term=33035
Pp4-19C	Pp4-19C	Protein phosphatase 19C	45031	https://www.ncbi.nlm.nih.gov/gene/?term=45031
CG1812	CG1812	NA	33049	https://www.ncbi.nlm.nih.gov/gene/?term=33049
Cyp6v1	Cyp6v1	Cyp6v1	33056	https://www.ncbi.nlm.nih.gov/gene/?term=33056
CG32512	CG32512	NA	33085	https://www.ncbi.nlm.nih.gov/gene/?term=33085
Sep1	Sep1	Septin 1	33114	https://www.ncbi.nlm.nih.gov/gene/?term=33114
slgA	slgA	sluggish A	33117	https://www.ncbi.nlm.nih.gov/gene/?term=33117
CG12576	CG12576	NA	33135	https://www.ncbi.nlm.nih.gov/gene/?term=33135
CG13865	CG13865	NA	3355158	https://www.ncbi.nlm.nih.gov/gene/?term=3355158
CG17162	CG17162	NA	5740457	https://www.ncbi.nlm.nih.gov/gene/?term=5740457
